event_id,event_calendar_date,effective_market_date,event_date_shift_days,event_title,event_type,affected_country_codes,event_verification_status,event_source_name,event_source_url,event_notes,company_id,company_name,market_data_ticker,benchmark_ticker,trade_currency,primary_listing_exchange,analysis_tier,role_category,is_confirmatory,sample_group,ols_estimation_window_observations,ols_status,ols_alpha,ols_beta,ols_r_squared,pre_days,post_days,pre_event_car,event_day_abnormal_return,post_event_car_0_1,post_event_car_0_5,post_event_car_0_10,full_window_car,ols_pre_event_car,ols_event_day_abnormal_return,ols_post_event_car_0_1,ols_post_event_car_0_5,ols_post_event_car_0_10,ols_full_window_car
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP011,CNOOC Limited,0883.HK,^HSI,HKD,Hong Kong Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,773,ok,0.0013803484793415,0.6528800868549396,0.2727185949539,5,10,-0.022783208406503802,0.0775119951168409,0.1208697039021851,0.1316335793065691,0.1845583351422394,0.1617751267357356,-0.0266159620622121,0.06869290598953,0.1067838657266882,0.1073034675812756,0.1592349423943153,0.13261898033210318
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP012,ConocoPhillips,COP,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,-0.0002584556346088,0.7136084104531073,0.1360209045767469,5,10,0.030843250020518402,0.0417309696287899,0.0535430618694449,0.04410620545299951,0.09533305016495638,0.12617630018547482,0.0309032951913392,0.0421035107092499,0.051469367507307295,0.0422463114837694,0.09071911359230138,0.12162240878364057
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP013,"CrowdStrike Holdings, Inc.",CRWD,^NDX,USD,Nasdaq,SECONDARY_INDIRECT,Technical Infrastructure & Software,False,EXPLORATORY,791,ok,0.0004545785010132,1.3933417134734507,0.3749221296093638,5,10,-0.034586085368692704,0.0333209405159378,0.0612701824020985,0.1564960695148457,0.1457915423963776,0.11120545702768489,-0.036150723584047,0.0323532449774321,0.06413690994913909,0.15350598679376842,0.14538153719966548,0.10923081361561848
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP014,DHL AG,DHL.DE,^GDAXI,EUR,Xetra,SECONDARY_INDIRECT,Transport & Logistics,False,EXPLORATORY,803,ok,-8.363190646665187e-05,1.016804689639414,0.3682845331155203,5,10,0.0021096762246386,-0.0029831999290519,-0.0080404799129315,-0.017471027313131198,-0.0324203197171945,-0.0303106434925559,0.0025105536939579,-0.0024700440860161,-0.0068657456092596,-0.0156962412957784,-0.030344887180431,-0.027834333486473097
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP015,Duke Energy Corporation,DUK,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,0.0004548501967699,0.07309641738017,0.0040991774613573,5,10,0.036033562565264396,0.0055626180857644,0.013487197259799698,0.013772575454011698,0.0461024435731667,0.08213600613843111,0.0297712015039142,0.0054770043203139,0.004193027040671,5.010782277098738e-06,0.0169647502415928,0.046735951745506994
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP016,Eli Lilly and Company,LLY,^GSPC,USD,NYSE,SECONDARY_INDIRECT,Biotechnology & Components,False,EXPLORATORY,791,ok,0.0011055273166412,0.6329984102800116,0.0759103499274144,5,10,0.047301821837280496,-0.0327370871114853,-0.0333522803577827,-0.029428083676633302,-0.034268981271590795,0.013032840565689704,0.040195118384698504,-0.0336964176069925,-0.038883112595390595,-0.040431857125593496,-0.05598562093927349,-0.015790502554575
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP017,Enbridge Inc.,ENB.TO,^GSPTSE,CAD,Toronto Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,793,ok,0.0002924176581626,0.5453665334921329,0.1955758340520533,5,10,0.011668372225894199,0.0113865794072554,0.041152753075527,0.045226896137590594,0.0728173643609896,0.0844857365868838,0.017221784850061,0.0137592191745565,0.0332771885803459,0.028180994857233202,0.05007212292762211,0.0672939077776831
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP018,Equinor ASA,EQNR.OL,OBX.OL,NOK,Oslo Børs,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,790,ok,-0.0008260834163516,1.4688154504978062,0.5103016241030873,5,10,0.0227534371541241,0.0651885339641917,0.0930345713932168,0.13201178170101072,0.16690098646461354,0.1896544236187376,0.024121174446766598,0.0582849366848765,0.0935474537668881,0.1288431591291049,0.1512980309168959,0.17541920536366248
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP019,Exxon Mobil Corporation,XOM,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,True,CONFIRMATORY,791,ok,0.0003587217377171,0.4319505837071246,0.0779929992452213,5,10,0.039812552059965894,0.0108802646053736,0.004826973048113001,-0.0013814322887893988,0.057526672290740995,0.0973392243507069,0.0355748449299519,0.0107478280425312,-0.0010288616037683,-0.0102986440473825,0.038790091873293894,0.0743649368032458
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP020,FedEx Corporation,FDX,^GSPC,USD,NYSE,SECONDARY_INDIRECT,Transport & Logistics,False,EXPLORATORY,791,ok,0.0005107062227176,0.9366403186805612,0.2184177621941119,5,10,0.0007314672192510006,0.0002475528106458,-0.002496844158979,-0.0520393470415133,-0.0621406506655435,-0.06140918344629251,-0.0020946762655862025,-0.00023791378299,-0.0040913877759221,-0.055858132684857204,-0.0694081529107051,-0.0715028291762913
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP021,GE Vernova Inc.,GEV,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,482,ok,0.0033738427577902,1.853025032481008,0.3176499199163503,5,10,0.056711627764069704,0.0082783656669287,-0.0267406730919562,-0.035805919616477506,-0.023771225465565794,0.03294040229850391,0.043512653029305494,0.0045647163481051,-0.0257721702364725,-0.04589032983299911,-0.03867277448784201,0.004839878541463512
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP022,General Dynamics Corporation,GD,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,False,EXPLORATORY,791,ok,0.0001951075143455,0.5395337268041889,0.1686210691132639,5,10,0.020907783608587,0.0212513813378558,0.0304760925833379,0.0260099015138152,0.019127451391233702,0.0400352349998207,0.017951036535769,0.0212397027438919,0.0259206486724805,0.0193555791166721,0.004991833864875299,0.0229428704006443
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP023,"The Goldman Sachs Group, Inc.",GS,^DJI,USD,NYSE,CONTEXT_FINANCIAL,Investment & Finance,False,EXPLORATORY,791,ok,0.0005633052696696,1.5764226791528828,0.5759931435033658,5,10,-0.0536758310918296,0.0092471481815716,0.0185193736654874,-0.0010081889586134995,-0.029000759626968894,-0.0826765907187985,-0.049055410527609,0.0095446371923334,0.0230096017042209,0.010222731194872,-0.0110175886509465,-0.06007299917855549
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP024,HENSOLDT AG,HAG.DE,^MDAXI,EUR,Xetra,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,803,ok,0.0016228733462408,0.9538352466333798,0.1162928905936989,5,10,-0.1126097294871874,0.0711508503660626,0.0876268916874032,0.13072535548660857,0.194153830464159,0.08154410097697158,-0.1211024298674181,0.0685081203908621,0.08177261010262189,0.11695284196458959,0.172417449031062,0.05131501916364391
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP025,HOCHTIEF Aktiengesellschaft,HOT.DE,^GDAXI,EUR,Xetra,SECONDARY_INDIRECT,Construction,False,EXPLORATORY,803,ok,0.0020281692428736,1.10384732000273,0.2642647212931763,5,10,0.019508743555311403,0.0148957449955148,0.0071514894353554,-0.0301391664416354,0.024655674473439294,0.04416441802875069,0.0092611000143261,0.0155218889620391,0.0093209791374521,-0.0344415043108154,0.009486299563442206,0.01874739957776831
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP026,"Iberdrola, S.A.",IBE.MC,^IBEX,EUR,Bolsa de Madrid,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,807,ok,0.0004366079653728,0.5286345034489274,0.2390280921372791,5,10,0.004860894170625313,0.0135279026992817,0.022318373335825502,0.0327582494773931,0.054558970687332294,0.05941986485795761,0.007266984806259201,0.0007197636867948,-0.0124528612629262,-0.007251805320707701,0.0170967409239455,0.024363725730204705
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP027,Lockheed Martin Corporation,LMT,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,791,ok,0.0004615748883313,0.1806997326693966,0.0153062707861983,5,10,0.0047468049542547,0.033315371269968,0.029636907108344802,0.02749203138741871,0.01293776126075831,0.017684566215013006,-0.0010862038313697031,0.0331801685227749,0.021302632271496,0.0149655628174926,-0.013472172008595101,-0.014558375839964798
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP028,Marathon Petroleum Corporation,MPC,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,0.0003893298636761,0.8051787363221291,0.1443205489843295,5,10,0.012394707497697404,0.0581759357019928,0.0779143959780976,0.0996156150318281,0.17502415227834572,0.1874188597760431,0.009609817115678699,0.0578642138112433,0.0753734461514091,0.0949595159940224,0.1656688463901279,0.1752786635058066
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP029,"NextEra Energy, Inc.",NEE,^GSPC,USD,NYSE,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,791,ok,8.122983091375768e-05,0.4130622611434223,0.0521402901952502,5,10,0.029459488984557202,-0.0117025576600291,-0.0035529911601832,-0.0067866202529195,0.016186168564369698,0.0456456575489269,0.0265279721918756,-0.0115499780633327,-0.0090246996513581,-0.014263820966799602,1.0192606633102706e-05,0.0265381647985087
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP030,Northrop Grumman Corporation,NOC,^GSPC,USD,NYSE,PRIMARY_DIRECT,Defence Contractor,False,EXPLORATORY,791,ok,0.0004702092544263,0.101214779988271,0.0040564688525868,5,10,0.009444593260168305,0.0598462821435048,0.05768903280365,0.0454224578579156,0.04436779708461221,0.05381239034478052,0.0032264194241256976,0.0597341082375037,0.0486184940771433,0.0318975994718115,0.015793288689197493,0.019019708113323187
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP031,Novo Nordisk A/S,NOVO-B.CO,^OMXC25,DKK,Nasdaq Copenhagen,SECONDARY_INDIRECT,Biotechnology & Components,False,EXPLORATORY,766,ok,-0.0005485086685532,1.6129550660240306,0.3765285496361038,5,10,-0.17210817041515,0.0006226793608684,0.000667373564055268,0.10203790067910007,0.06956276011306907,-0.10254541030208096,-0.1404676203339002,0.002969911177966,0.018698156506800498,0.1250006089369656,0.0901172645153905,-0.050350355818509704
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP032,NVIDIA Corporation,NVDA,^GSPC,USD,Nasdaq,SECONDARY_INDIRECT,Technology & Component Supplier,False,EXPLORATORY,791,ok,0.0019792778556959,2.147005693927168,0.4161086622947788,5,10,-0.061952072905287904,0.0294565940075413,0.0255839887620309,0.043747081291048304,0.061518211722630105,-0.0004338611826577958,-0.0669133372660588,0.027020401002233,0.0320008753413341,0.0455310662651637,0.06961142636611499,0.0026980891000561967
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP033,Palantir Technologies Inc.,PLTR,^GSPC,USD,Nasdaq,PRIMARY_DIRECT,Defence AI & Decision Intelligence Supplier,False,EXPLORATORY,791,ok,0.0028977874659671,2.3283427005390047,0.2731542969318328,5,10,0.0202777712007917,0.0577691180070734,0.0813345452424993,0.1461197502355402,0.1371212675113562,0.15739903871214792,0.011504182273666699,0.0543421789362218,0.087554728475218,0.1445522138413453,0.1398324561895831,0.1513366384632498
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP034,PetroChina Company Limited,601857.SS,000001.SS,CNY,Shanghai Stock Exchange,PRIMARY_DIRECT,Raw Materials & Energy,False,EXPLORATORY,761,ok,0.0010401932876419,0.8388089220241871,0.1903532255856113,5,10,-0.021087019513092106,0.0956335803641901,0.2103768441375653,0.2016002802892251,0.1326695513099403,0.11158253179684818,-0.025142215429389596,0.0953565772704788,0.2067506077022472,0.19280640255182058,0.11821894818513162,0.09307673275574203
EVT_PRIMARY_20260228,2026-02-28,2026-03-02,2,Primary conflict event specified in the approved research design,CONFLICT_ONSET,IR | IL | US,RESEARCH_DESIGN_PRE_SPECIFIED,United Nations News,https://news.un.org/en/story/2026/03/1167065,Primary date fixed before the market-universe analysis; the event study remains descriptive and does not infer causality.,CMP035,Rheinmetall AG,RHM.DE,^GDAXI,EUR,Xetra,PRIMARY_DIRECT,Defence Contractor,True,CONFIRMATORY,803,ok,0.0022557620434745,0.960083544701084,0.1257807662058546,5,10,-0.045310838263331904,0.0039186722352212,0.0091247833086511,0.05592681251152909,0.052920031986231894,0.007609193722899987,-0.0565485981125887,0.000642654930759,0.0022201980184637002,0.0393684753207193,0.0253620151676656,-0.031186582944923116
